HQ580568.1	voucher	ALASKA-01-F03	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580579.1	voucher	ALASKA-01-G03	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580588.1	voucher	ALASKA-01-H03	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF440767.1	isolate	NK.156160	apolipoprotein B (ApoB) gene, exon 26 and partial cds
KF440859.1	isolate	NK.156160	BRCA1 protein (BRCA1) gene, exon 11 and partial cds
KF440951.1	isolate	NK.156160	beta acid glucosidase (GBA) gene, exons 5, 6 and partial cds
KF441138.1	isolate	NK.156160	cytochrome b (cytb) gene, complete cds; mitochondrial
KF441463.1	isolate	NK.156160	myosin heavy polypeptide 7 (MYH7) gene, exons 36, 37 and partial cds
DQ777819.1			haplotype Siuna-18 control region, partial sequence; mitochondrial
DQ845839.1	voucher	NK104051	control region, partial sequence; mitochondrial
JN888973.1	voucher	MSB:Mamm:156583	apolipoprotein B (ApoB) gene, partial cds
JN889083.1	voucher	MSB:Mamm:156583	breast cancer susceptibility 1 (BRCA1) gene, partial cds
JN889193.1	voucher	MSB:Mamm:156583	interferon 1 (IFN1) gene, intron
JN889303.1	voucher	MSB:Mamm:156583	myosin heavy chain 2 gene, intron
JN889438.1	voucher	MSB:Mamm:156583	cytochrome b (Cytb) gene, complete cds; mitochondrial
JQ624522.1	voucher	UAM:Mamm:102573	cytochrome b (cytb) gene, complete cds; mitochondrial
HQ580684.1	voucher	ALASKA-03-D08	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AF108686.1			cytochrome B (cytB) gene, mitochondrial gene encoding mitochondrial protein, partial cds
KF441153.1	isolate	NK.156346	cytochrome b (cytb) gene, complete cds; mitochondrial
JQ624499.1	voucher	UAM:Mamm:102496	cytochrome b (cytb) gene, complete cds; mitochondrial
JN675550.1	isolate	161RrI_87	cytochrome b (cytb) gene, partial cds; mitochondrial
HQ580583.1	voucher	ALASKA-01-G09	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN024588.1	voucher	UAM:Mamm:79182	cytochrome b (cytb) gene, complete cds; mitochondrial
AY840067.1	voucher	NK108740	control region, partial sequence; mitochondrial
GU067495.1	voucher	MVZ:Mamm:166428	cytochrome b gene, complete cds; mitochondrial
AY706842.1	voucher	NK	32240 D-loop, partial sequence; mitochondrial
AY706855.1	voucher	NK	32240 cytochrome b (cytb) gene, partial cds; mitochondrial
DQ195199.1			haplotype XXXIV cytochrome b gene, partial cds; mitochondrial
HQ580696.1	voucher	ALASKA-03-E11	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580715.1	voucher	ALASKA-03-G11	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580724.1	voucher	ALASKA-03-H11	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN673346.1	isolate	MVZ238934	NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial
JN673359.1	isolate	MVZ238934	recombination activating protein 1 (RAG-1) gene, partial cds
JN042330.1	voucher	MVZ:Mamm:199507	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042331.1	voucher	MVZ:Mamm:199507	zonadhesin (ZAN) gene, exon 17 and partial cds
JN042474.1	voucher	MVZ:Mamm:199507	cytochrome b (cytb) gene, partial cds; mitochondrial
JN042727.1	voucher	MVZ:Mamm:199507	acrosin (ACR) gene, exon 2 and partial cds
JN042728.1	voucher	MVZ:Mamm:199507	acrosin (ACR) gene, exon 2 and partial cds
JN042961.1	voucher	MVZ:Mamm:199507	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN042962.1	voucher	MVZ:Mamm:199507	zona pellucida glycoprotein 2 (Zp2) gene, exons 9, 10 and partial cds
JN043193.1	voucher	MVZ:Mamm:199507	unknown genomic sequence
JN043194.1	voucher	MVZ:Mamm:199507	unknown genomic sequence
JF314418.1			 voucher UAM:Mamm:82190 cytochrome b gene, complete cds; mitochondrial
GU972796.1	voucher	428	clone 1 alpha-globin (Hba) mRNA, complete cds
GU972797.1	voucher	428	clone 2 alpha-globin (Hba) mRNA, complete cds
JQ624459.1	voucher	UAM:Mamm:100775	cytochrome b (cytb) gene, complete cds; mitochondrial
AF027310.1			eum catalog number MVZ 183258 cytochrome b gene, mitochondrial gene encoding mitochondrial protein, partial cds
AF081987.1			specimen-voucher MVZFC 21485 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
JN664248.1	voucher	CAS243857	12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial
AF057550.1			cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, partial cds
HQ580708.1	voucher	ALASKA-03-G03	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AF307836.1	isolate	nk77285	cytochrome b gene, partial cds; mitochondrial
AF218472.1	isolate	MEX_8S	16S large subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
GU564025.1	voucher	NK	120145 cytochrome b (cytb) gene, partial cds; mitochondrial
GU809127.1	voucher	UAM	85819 cytochrome b (cytb) gene, complete cds; mitochondrial
HQ580721.1	voucher	ALASKA-03-H07	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580547.1	voucher	ALASKA-01-C12	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580556.1	voucher	ALASKA-01-D12	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
GU564024.1	voucher	NK	120148 cytochrome b (cytb) gene, partial cds; mitochondrial
AJ238438.1			mitochondrial cytochrome b gene, haplotype 17c
DQ195179.1			haplotype XI cytochrome b gene, partial cds; mitochondrial
HQ580687.1	voucher	ALASKA-03-E01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580697.1	voucher	ALASKA-03-F01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JQ624470.1	voucher	UAM:Mamm:100870	cytochrome b (cytb) gene, complete cds; mitochondrial
JN675542.1	isolate	150RrI_79	cytochrome b (cytb) gene, partial cds; mitochondrial
M35698.2			173038 cytochrome b gene, complete cds; mitochondrial
JN889418.1	voucher	MSB:Mamm:145905	cytochrome b (Cytb) gene, complete cds; mitochondrial
AF108666.1			ochrome B (cytB) gene, mitochondrial gene encoding mitochondrial protein, complete cds
GU809164.1	voucher	UAM	98726 cytochrome b (cytb) gene, complete cds; mitochondrial
HM167833.1	voucher	MVZ184942	cytochrome b (cytb) gene, partial cds; mitochondrial
KF441085.1	isolate	DZTM.555	cytochrome b (cytb) gene, complete cds; mitochondrial
HQ580616.1	voucher	ALASKA-02-C04	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN889600.1	voucher	MSB:Mamm:227530	cytochrome b (Cytb) gene, partial cds; mitochondrial
GU553892.1	voucher	NK	120138 cytochrome b (cyt b) gene, partial cds; mitochondrial
JN024615.1	voucher	UAM:Mamm:87307	cytochrome b (cytb) gene, complete cds; mitochondrial
HQ580528.1	voucher	ALASKA-01-B03	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580539.1	voucher	ALASKA-01-C03	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JF430991.1	voucher	UAM:Mamm:82014	cytochrome b (cytb) gene, partial cds; mitochondrial
JN889580.1	voucher	UAM:Mamm:82014	cytochrome b (Cytb) gene, complete cds; mitochondrial
KF441306.1	isolate	NK.156612	cytochrome b (cytb) gene, complete cds; mitochondrial
AY598157.1	voucher	DMNS:Mamm:9921	control region, partial sequence; mitochondrial
GU358497.1	voucher	UAM85086	apolipoprotein B gene, partial cds
GU358524.1	voucher	UAM85086	cytochrome b gene, complete cds; mitochondrial
GU358550.1	voucher	UAM85086	NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial
GU358587.1	voucher	UAM85086	mast cell growth factor (MGF) gene, partial sequence
U65291.1			cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, complete cds
HQ580527.1	voucher	ALASKA-01-B02	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF441141.1	isolate	NK.156184	cytochrome b (cytb) gene, complete cds; mitochondrial
AY840075.1	voucher	NK108762	control region, partial sequence; mitochondrial
HQ580691.1	voucher	ALASKA-03-E05	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN889420.1	voucher	MSB:Mamm:155087	cytochrome b (Cytb) gene, complete cds; mitochondrial
JQ624490.1	voucher	UAM:Mamm:102483	cytochrome b (cytb) gene, complete cds; mitochondrial
DQ433107.1	voucher	MVZ:Bird:180064	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JF314478.1			 voucher UAM:Mamm:65541 cytochrome b gene, complete cds; mitochondrial
GU646950.1	voucher	MVZ164829	cytochrome b-like (cytb) gene, complete sequence; mitochondrial
EU275780.1			recombination activating protein 1 (RAG1) gene, partial cds
EU275811.1			pro-opiomelanocortin (POMC) gene, partial cds
EU275857.1			brain-derived neurotrophic factor (BDNF) gene, partial cds
EU275795.1			recombination activating protein 1 (RAG1) gene, partial cds
EU275830.1			pro-opiomelanocortin (POMC) gene, partial cds
EU275876.1			brain-derived neurotrophic factor (BDNF) gene, partial cds
JN889064.1	voucher	UAM:Mamm:82073	apolipoprotein B (ApoB) gene, partial cds
JN889174.1	voucher	UAM:Mamm:82073	breast cancer susceptibility 1 (BRCA1) gene, partial cds
JN889284.1	voucher	UAM:Mamm:82073	interferon 1 (IFN1) gene, intron
JN889394.1	voucher	UAM:Mamm:82073	myosin heavy chain 2 gene, intron
JN889584.1	voucher	UAM:Mamm:82073	cytochrome b (Cytb) gene, complete cds; mitochondrial
HQ580541.1	voucher	ALASKA-01-C05	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580626.1	voucher	ALASKA-02-D10	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580632.1	voucher	ALASKA-02-E10	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
M35699.2			173057 cytochrome b gene, complete cds; mitochondrial
JF430992.1	voucher	UAM:Mamm:82017	cytochrome b (cytb) gene, partial cds; mitochondrial
JN889581.1	voucher	UAM:Mamm:82017	cytochrome b (Cytb) gene, complete cds; mitochondrial
JQ655976.1	isolate	MVZ_179878_OR_Crook	NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial
GU809154.1	voucher	UAM	79637 cytochrome b (cytb) gene, complete cds; mitochondrial
GU809134.1	voucher	UAM	64398 cytochrome b (cytb) gene, complete cds; mitochondrial
AM407912.1			mitochondrial 12S rRNA gene, specimen voucher MVZ 179315 (Mus. Vertebrate Zool, University of California, Berkley)
DQ845843.1	voucher	NK80025	control region, partial sequence; mitochondrial
JQ411897.1	voucher	MSB	85977 NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial
JQ411966.1	voucher	MSB	85977 cytochrome b (cytb) gene, partial cds; mitochondrial
JQ412030.1	voucher	MSB	85977 cytochrome oxidase subunit III (COIII) gene, partial cds; mitochondrial
U65294.1			cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, partial cds
HQ580537.1	voucher	ALASKA-01-C01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580548.1	voucher	ALASKA-01-D01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580557.1	voucher	ALASKA-01-E01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580566.1	voucher	ALASKA-01-F01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580577.1	voucher	ALASKA-01-G01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
DQ150374.1	voucher	MNCN	11942 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; mitochondrial
HQ580652.1	voucher	ALASKA-02-H11	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN889025.1	voucher	MSB:Mamm:155137	apolipoprotein B (ApoB) gene, partial cds
JN889135.1	voucher	MSB:Mamm:155137	breast cancer susceptibility 1 (BRCA1) gene, partial cds
JN889245.1	voucher	MSB:Mamm:155137	interferon 1 (IFN1) gene, intron
JN889355.1	voucher	MSB:Mamm:155137	myosin heavy chain 2 gene, intron
JN889612.1	voucher	MSB:Mamm:155137	cytochrome b (Cytb) gene, partial cds; mitochondrial
HQ580516.1	voucher	ALASKA-01-A01	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN673343.1	isolate	MVZ241418	NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial
JN673356.1	isolate	MVZ241418	recombination activating protein 1 (RAG-1) gene, partial cds
DQ665011.1	isolate	MSB-80785	cytochrome b gene, partial cds; mitochondrial
HQ580617.1	voucher	ALASKA-02-C05	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580624.1	voucher	ALASKA-02-D05	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580637.1	voucher	ALASKA-02-F08	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JF314420.1			 voucher UAM:Mamm:82194 cytochrome b gene, complete cds; mitochondrial
JF430993.1	voucher	UAM:Mamm:82018	cytochrome b (cytb) gene, partial cds; mitochondrial
JN889582.1	voucher	UAM:Mamm:82018	cytochrome b (Cytb) gene, complete cds; mitochondrial
EU275794.1			recombination activating protein 1 (RAG1) gene, partial cds
EU275829.1			pro-opiomelanocortin (POMC) gene, partial cds
EU275875.1			brain-derived neurotrophic factor (BDNF) gene, partial cds
JQ241182.1	isolate	DMNSZM.11517	cytochrome b gene, partial cds; mitochondrial
AY422246.1	voucher	UAM	47252 D-loop, partial sequence; mitochondrial
HQ580531.1	voucher	ALASKA-01-B06	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580542.1	voucher	ALASKA-01-C06	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580552.1	voucher	ALASKA-01-D06	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AY152415.1			MVZ 182711 cytochrome b gene, partial cds; mitochondrial gene for mitochondrial product
AF361524.1	isolate	DAMP54	cytochrome b (cytb) gene, partial cds; mitochondrial gene for mitochondrial product
DQ195198.1			haplotype XXX cytochrome b gene, partial cds; mitochondrial
AF490174.1			zinc finger protein (ZENK) gene, exon 2 and partial cds
AF490229.1			zinc finger protein (ZENK) gene, 3' UTR
EU592972.1	voucher	NK129230	D-loop, partial sequence; mitochondrial
JN889586.1	voucher	UAM:Mamm:82243	cytochrome b (Cytb) gene, complete cds; mitochondrial
AY948759.1			16S ribosomal RNA gene, partial sequence; tRNA-Leu gene, complete sequence; and NADH dehydrogenase subunit 1 gene, partial sequence
AY948793.1	voucher	MVZ	164828 chemokine receptor 4 (CXCF4) gene, exon 2 and partial cds
AY948837.1	voucher	MVZ	164828 sodium/calcium exchanger (NCX1) gene, exon 2 and partial cds
AY948899.1	voucher	MVZ	164828 solute carrier family 8 member 3 (SLC8A3) gene, exon 2 and partial cds
AY948936.1	voucher	MVZ	164828 recombination activating protein 1 (RAG-1) gene, partial cds
HQ580685.1	voucher	ALASKA-03-D10	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580678.1	voucher	ALASKA-03-D02	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580688.1	voucher	ALASKA-03-E02	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF440732.1	isolate	DZTM.442	apolipoprotein B (ApoB) gene, exon 26 and partial cds
KF440823.1	isolate	DZTM.442	BRCA1 protein (BRCA1) gene, exon 11 and partial cds
KF440898.1	isolate	DZTM.442	beta acid glucosidase (GBA) gene, exons 5, 6 and partial cds
KF441001.1	isolate	DZTM.442	cytochrome b (cytb) gene, complete cds; mitochondrial
KF441428.1	isolate	DZTM.442	myosin heavy polypeptide 7 (MYH7) gene, exons 36, 37 and partial cds
KF441166.1	isolate	NK.156725	cytochrome b (cytb) gene, complete cds; mitochondrial
GU972801.1	voucher	440	clone 1 alpha-globin (Hba) mRNA, complete cds
GU972802.1	voucher	440	clone 2 alpha-globin (Hba) mRNA, complete cds
GU972803.1	voucher	440	clone 3 alpha-globin (Hba) mRNA, complete cds
EU592976.1	voucher	NK129284	D-loop, partial sequence; mitochondrial
AY234144.1			VZ 232040 NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial gene for mitochondrial product
AY234154.1			VZ 232040 cytochrome b (Cytb) gene, complete cds; mitochondrial gene for mitochondrial product
AY234165.1			VZ 232040 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; mitochondrial gene for mitochondrial product
JN889432.1	voucher	MSB:Mamm:156242	cytochrome b (Cytb) gene, complete cds; mitochondrial
AY840072.1	voucher	NK108755	control region, partial sequence; mitochondrial
JF794440.1	voucher	CAS	234943 16S ribosomal RNA gene, partial sequence; mitochondrial
JN664247.1	voucher	CAS244216	12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial
EU085716.1	voucher	MVZ	236295 recombination activating protein-1 (RAG-1) gene, partial cds
EU085831.1	voucher	MVZ	236295 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU085922.1	voucher	MVZ	236295 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU086037.1	voucher	MVZ	236295 12S ribosomal RNA gene, partial sequence; mitochondrial
GU646951.1	voucher	MVZ164830	cytochrome b (cytb) gene, complete cds; mitochondrial
DQ845831.1	voucher	NK104049	control region, partial sequence; mitochondrial
HQ580602.1	voucher	ALASKA-02-A09	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ580611.1	voucher	ALASKA-02-B09	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF441080.1	isolate	DZTM.490	cytochrome b (cytb) gene, complete cds; mitochondrial
GQ368657.1			mitochondrion, complete genome
AF108677.1			cytochrome B (cytB) gene, mitochondrial gene encoding mitochondrial protein, complete cds
JN024614.1	voucher	UAM:Mamm:87305	cytochrome b (cytb) gene, complete cds; mitochondrial
HQ580560.1	voucher	ALASKA-01-E05	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HM167904.1	voucher	MVZ184956	cytochrome b (cytb) gene, partial cds; mitochondrial
KF440988.1	isolate	NK.191401	cytochrome b (cytb) gene, complete cds; mitochondrial
JN889573.1	voucher	MSB:Mamm:87746	cytochrome b (Cytb) gene, complete cds; mitochondrial
HQ580581.1	voucher	ALASKA-01-G05	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JQ624518.1	voucher	UAM:Mamm:102565	cytochrome b (cytb) gene, complete cds; mitochondrial
